index,reference,lut_real,fast_real,exact_int
1489,30502.99999999914143700,30503.000000000,30503.003906250,30503
1490,30352.99999999913416104,30353.000000000,30353.005859375,30353
1491,30547.99999999912688509,30547.998046875,30548.005859375,30548
1492,30145.99999999912324711,30146.000000000,30146.007812500,30146
1493,30538.99999999911960913,30539.001953125,30539.007812500,30539
1494,29733.99999999915235094,29734.000000000,29734.007812500,29734
1495,30857.99999999910869519,30857.996093750,30858.003906250,30858
1496,30326.99999999913779902,30327.001953125,30327.005859375,30327
1497,30064.99999999915235094,30065.000000000,30065.003906250,30065
1498,30151.99999999912688509,30152.000000000,30152.001953125,30152
1499,30888.99999999910141923,30889.000000000,30889.003906250,30889
1500,30128.99999999917054083,30128.998046875,30129.003906250,30129
1501,30488.99999999912324711,30489.000000000,30489.003906250,30489
1502,30903.99999999908322934,30904.000000000,30904.003906250,30904
1503,30387.99999999913779902,30388.000000000,30388.003906250,30388
1504,30390.99999999910869519,30391.000000000,30391.003906250,30391
1505,30643.99999999910141923,30644.000000000,30644.007812500,30644
1506,30283.99999999910141923,30284.000000000,30284.003906250,30284
1507,30675.99999999909778126,30676.000000000,30676.009765625,30676
1508,30892.99999999907595338,30892.998046875,30893.003906250,30893
1509,31558.99999999903229764,31559.000000000,31559.007812500,31559
1510,31620.99999999899227987,31621.000000000,31621.007812500,31621
1511,30855.99999999907595338,30855.996093750,30856.000000000,30856
1512,30535.99999999909050530,30536.000000000,30536.003906250,30536
1513,31155.99999999906503945,31155.998046875,31156.000000000,31156
1514,31302.99999999902865966,31303.000000000,31303.001953125,31303
1515,31299.99999999903957359,31300.000000000,31300.000000000,31300
1516,31284.99999999903229764,31284.996093750,31285.003906250,31285
1517,31217.99999999906140147,31218.001953125,31218.003906250,31218
1518,30883.99999999906867743,30883.998046875,30884.007812500,30884
1519,31437.99999999904684955,31437.998046875,31438.003906250,31438
1520,30878.99999999906140147,30879.000000000,30879.003906250,30879
1521,31050.99999999905412551,31051.000000000,31051.005859375,31051
1522,31211.99999999902502168,31212.000000000,31212.005859375,31212
1523,31124.99999999906867743,31124.998046875,31125.007812500,31125
1524,31557.99999999899955583,31558.000000000,31558.003906250,31558
1525,31313.99999999903957359,31314.000000000,31314.003906250,31314
1526,31575.99999999901774572,31576.000000000,31576.003906250,31576
1527,31435.99999999901774572,31435.996093750,31436.003906250,31436
1528,31315.99999999899591785,31316.000000000,31316.001953125,31316
1529,31662.99999999899591785,31662.998046875,31663.000000000,31663
1530,30926.99999999904321157,30927.001953125,30927.003906250,30927
1531,31063.99999999905412551,31064.000000000,31064.003906250,31064
1532,30855.99999999905412551,30855.996093750,30856.000000000,30856
1533,31296.99999999902502168,31297.000000000,31297.007812500,31297
1534,30874.99999999906140147,30874.998046875,30875.007812500,30875
1535,31638.99999999901410774,31638.998046875,31639.003906250,31639
1536,31924.99999999910141923,31925.000000000,31925.007812500,31925
1537,31544.99999999914143700,31544.998046875,31545.011718750,31545
1538,31096.99999999915598892,31097.000000000,31097.011718750,31097
1539,31618.99999999912324711,31619.000000000,31619.011718750,31619
1540,31299.99999999916690285,31300.000000000,31300.007812500,31300
1541,31794.99999999912688509,31795.000000000,31795.009765625,31795
1542,31758.99999999910505721,31759.000000000,31759.011718750,31759
1543,31100.99999999915962690,31100.996093750,31101.007812500,31101
1544,30970.99999999914507498,30971.000000000,30971.011718750,30971
1545,31630.99999999912688509,31630.998046875,31631.007812500,31631
1546,31947.99999999907959136,31948.001953125,31948.007812500,31948
1547,31430.99999999914143700,31431.000000000,31431.007812500,31431
1548,31776.99999999913416104,31777.000000000,31777.009765625,31777
1549,31646.99999999912688509,31647.000000000,31647.007812500,31647
1550,31973.99999999909050530,31974.000000000,31974.007812500,31974
1551,31806.99999999911960913,31806.998046875,31807.007812500,31807
1552,31420.99999999913779902,31420.998046875,31421.007812500,31421
1553,31394.99999999913779902,31394.998046875,31395.003906250,31395
1554,32095.99999999908322934,32096.000000000,32096.007812500,32096
1555,31194.99999999914143700,31195.000000000,31195.011718750,31195
1556,31559.99999999911233317,31560.000000000,31560.007812500,31560
1557,32497.99999999907231540,32498.000000000,32498.005859375,32498
1558,31563.99999999911960913,31564.000000000,31564.007812500,31564
1559,31811.99999999911233317,31811.996093750,31812.007812500,31812
1560,31243.99999999910505721,31244.000000000,31244.007812500,31244
1561,31654.99999999911597115,31655.000000000,31655.005859375,31655
1562,31383.99999999912324711,31384.000000000,31384.007812500,31384
1563,32336.99999999907231540,32337.000000000,32337.001953125,32337
1564,31964.99999999907959136,31964.998046875,31965.005859375,31965
1565,32290.99999999908322934,32291.000000000,32291.007812500,32291
1566,32075.99999999903957359,32076.000000000,32076.007812500,32076
1567,32449.99999999906503945,32449.998046875,32450.003906250,32450
1568,31953.99999999906503945,31954.000000000,31954.007812500,31954
1569,31584.99999999910869519,31585.000000000,31585.007812500,31585
1570,32163.99999999904321157,32164.000000000,32164.005859375,32164
1571,32499.99999999904321157,32500.000000000,32500.007812500,32500
1572,32218.99999999906503945,32218.998046875,32219.007812500,32219
1573,31837.99999999907595338,31838.001953125,31838.009765625,31838
1574,31666.99999999909414328,31667.000000000,31667.011718750,31667
1575,32190.99999999906503945,32190.996093750,32191.007812500,32191
1576,31924.99999999908322934,31924.998046875,31925.007812500,31925
1577,32797.99999999902502168,32797.996093750,32798.007812500,32798
1578,32671.99999999900683179,32672.000000000,32672.003906250,32672
1579,31547.99999999909414328,31548.000000000,31548.007812500,31548
1580,31993.99999999907595338,31993.996093750,31994.003906250,31994
1581,32105.99999999907231540,32106.000000000,32106.003906250,32106
1582,31383.99999999907959136,31383.996093750,31384.007812500,31384
1583,31789.99999999907959136,31789.996093750,31790.001953125,31790
1584,32134.99999999903593562,32135.000000000,32135.007812500,32135
1585,32628.99999999903593562,32629.000000000,32629.003906250,32629
1586,32169.99999999902502168,32170.000000000,32170.005859375,32170
1587,32284.99999999904684955,32284.998046875,32285.007812500,32285
1588,32178.99999999905048753,32178.998046875,32179.005859375,32179
1589,32511.99999999903593562,32512.000000000,32512.007812500,32512
1590,32344.99999999901046976,32345.000000000,32345.005859375,32345
1591,32813.99999999901774572,32813.996093750,32814.003906250,32814
1592,33593.99999999896681402,33594.000000000,33594.003906250,33594
1593,32831.99999999901046976,32832.000000000,32832.003906250,32832
1594,32279.99999999904684955,32280.000000000,32280.003906250,32280
1595,33385.99999999898136593,33386.000000000,33386.007812500,33386
1596,32288.99999999902502168,32288.996093750,32289.003906250,32289
1597,32373.99999999905412551,32374.000000000,32374.001953125,32374
1598,32978.99999999899591785,32979.000000000,32979.003906250,32979
1599,32456.99999999903593562,32456.998046875,32457.001953125,32457
1600,32469.99999999899955583,32469.996093750,32470.007812500,32470
1601,32462.99999999901410774,32463.000000000,32463.007812500,32463
1602,32909.99999999894498615,32910.000000000,32910.007812500,32910
1603,32952.99999999899591785,32953.000000000,32953.007812500,32953
1604,33372.99999999895226210,33373.000000000,33373.003906250,33373
1605,32749.99999999900319381,32750.001953125,32750.007812500,32750
1606,32881.99999999896681402,32882.000000000,32882.011718750,32882
1607,32974.99999999898136593,32974.996093750,32975.007812500,32975
1608,32517.99999999900319381,32518.000000000,32518.007812500,32518
1609,33548.99999999893771019,33549.000000000,33549.007812500,33549
1610,33320.99999999896681402,33321.000000000,33321.007812500,33321
1611,33071.99999999896681402,33072.000000000,33072.003906250,33072
1612,32895.99999999897408998,32896.000000000,32896.007812500,32896
1613,33064.99999999896681402,33065.000000000,33065.007812500,33065
1614,32954.99999999896681402,32955.000000000,32955.007812500,32955
1615,33210.99999999896681402,33211.000000000,33211.003906250,33211
1616,32769.99999999899591785,32770.000000000,32770.007812500,32770
1617,32336.99999999901046976,32336.998046875,32337.003906250,32337
1618,33080.99999999893771019,33081.000000000,33081.007812500,33081
1619,33333.99999999895226210,33333.996093750,33334.003906250,33334
1620,32723.99999999897408998,32724.000000000,32724.003906250,32724
1621,32884.99999999897408998,32885.000000000,32885.007812500,32885
1622,33416.99999999893043423,33417.000000000,33417.007812500,33417
1623,32977.99999999895226210,32977.996093750,32978.000000000,32978
1624,32484.99999999899227987,32485.000000000,32485.003906250,32485
1625,33080.99999999896681402,33081.000000000,33081.003906250,33081
1626,33530.99999999892315827,33531.000000000,33531.003906250,33531
1627,33404.99999999893771019,33405.000000000,33405.000000000,33405
1628,33668.99999999893771019,33668.996093750,33669.000000000,33669
1629,33050.99999999896681402,33051.000000000,33051.000000000,33051
1630,32982.99999999897408998,32983.000000000,32983.003906250,32983
1631,33161.99999999895953806,33162.000000000,33162.003906250,33162
1632,32887.99999999895226210,32888.000000000,32888.007812500,32888
1633,33369.99999999892315827,33370.000000000,33370.007812500,33370
1634,33459.99999999891588232,33460.000000000,33460.000000000,33460
1635,33118.99999999893771019,33118.996093750,33119.007812500,33119
1636,33747.99999999889405444,33748.000000000,33748.003906250,33748
1637,33389.99999999892315827,33390.000000000,33390.003906250,33390
1638,33025.99999999893771019,33026.000000000,33026.007812500,33026
1639,32695.99999999897045200,32695.998046875,32696.003906250,32696
1640,34134.99999999889405444,34135.000000000,34135.003906250,34135
1641,32886.99999999893771019,32887.000000000,32887.000000000,32887
1642,33134.99999999893771019,33135.000000000,33135.003906250,33135
1643,33602.99999999890860636,33603.000000000,33603.003906250,33603
1644,33850.99999999889405444,33851.000000000,33851.000000000,33851
1645,33805.99999999889405444,33806.000000000,33806.007812500,33806
1646,33812.99999999887222657,33813.000000000,33813.007812500,33813
1647,33560.99999999889405444,33560.996093750,33561.003906250,33561
1648,33447.99999999890860636,33448.000000000,33448.003906250,33448
1649,33984.99999999887222657,33985.000000000,33985.003906250,33985
1650,33099.99999999892315827,33100.000000000,33100.007812500,33100
1651,33723.99999999886495061,33724.000000000,33724.003906250,33724
1652,33846.99999999886495061,33847.000000000,33847.000000000,33847
1653,33107.99999999893043423,33108.000000000,33108.007812500,33108
1654,33766.99999999887222657,33767.000000000,33767.007812500,33767
1655,33686.99999999887950253,33686.996093750,33687.003906250,33687
1656,33471.99999999890860636,33472.000000000,33472.000000000,33472
1657,33178.99999999890860636,33179.000000000,33179.003906250,33179
1658,33592.99999999887950253,33593.000000000,33593.000000000,33593
1659,33544.99999999888677849,33545.000000000,33545.003906250,33545
1660,34114.99999999886495061,34115.000000000,34115.000000000,34115
1661,34454.99999999882857082,34455.000000000,34455.000000000,34455
1662,34200.99999999881401891,34201.000000000,34201.000000000,34201
1663,34162.99999999885039870,34163.000000000,34163.000000000,34163
1664,34316.99999999877763912,34317.000000000,34317.003906250,34317
1665,34485.99999999877763912,34485.996093750,34486.003906250,34486
1666,34555.99999999875581125,34556.000000000,34556.003906250,34556
1667,34342.99999999879946699,34343.000000000,34343.007812500,34343
1668,34200.99999999878491508,34201.000000000,34201.007812500,34201
1669,33449.99999999885039870,33450.000000000,33450.007812500,33450
1670,34008.99999999879219104,34009.000000000,34009.007812500,34009
1671,34585.99999999878491508,34585.996093750,34586.003906250,34586
1672,33835.99999999882129487,33836.000000000,33836.007812500,33836
1673,34307.99999999879219104,34308.000000000,34308.007812500,34308
1674,33429.99999999882857082,33430.000000000,33430.007812500,33430
1675,33580.99999999883584678,33581.000000000,33581.003906250,33581
1676,34308.99999999877763912,34309.000000000,34309.007812500,34309
1677,34586.99999999877763912,34587.000000000,34587.003906250,34587
1678,34810.99999999874853529,34811.000000000,34811.003906250,34811
1679,34277.99999999879219104,34278.000000000,34278.000000000,34278
1680,34854.99999999874125933,34855.000000000,34855.003906250,34855
1681,35144.99999999873398338,35145.000000000,35145.003906250,35145
1682,34372.99999999876308721,34373.000000000,34373.003906250,34373
1683,34824.99999999874853529,34825.000000000,34825.003906250,34825
1684,34175.99999999878491508,34176.000000000,34176.007812500,34176
1685,34521.99999999877036316,34522.000000000,34522.003906250,34522
1686,34858.99999999873398338,34859.000000000,34859.003906250,34859
1687,34005.99999999880674295,34005.996093750,34006.000000000,34006
1688,34775.99999999874125933,34776.000000000,34776.003906250,34776
1689,34649.99999999875581125,34650.000000000,34650.000000000,34650
1690,34523.99999999874853529,34524.000000000,34524.003906250,34524
1691,34089.99999999879219104,34090.000000000,34090.000000000,34090
1692,35333.99999999871943146,35333.996093750,35334.000000000,35334
1693,34933.99999999874853529,34934.000000000,34934.003906250,34934
1694,34605.99999999876308721,34606.000000000,34606.003906250,34606
